FIPS,Percent-of-Population-Under-15-(2013-2017),Percent-of-Population-Aged-15-to-64-(2013-2017),Percent-of-Population-65+-(2013-2017),Percent-of-Population-White-(non-Hispanic)-(2013-2017),Percent-of-Populaiton-Black-(non-Hispanic)-(2013-2017),Percent-of-Population-Hispanic-or-Latino-(2013-2017),Percent-of-Population-Asian-(non-Hispanic)-(2013-2017),Percent-of-Population-Native-American/Alaska-Native-(non-Hispanic)-(2013-2017),Percent-of-Population-Native-Hawaiian/Pacific-Islander-(2013-2017),Percent-of-Population-Aged-25+-who-Have-at-Least-a-High-School-Diploma-(2013-2017),Percent-of-Population-Aged-25+-who-Have-a-Bachelor's-Degree-or-More-(2013-2017),Poverty-Rate-(2013-2017),Median-Household-Income-(2013-2017),Unemployment-Rate-(2013-2017),Percent-of-Residents-with-a-Disability-(Aged-18-64)-(2013-2017),Percent-of-Popualtion-Employed-in-Mining-and-Natural-Resources-(2013-2017),Percent-of-Popualtion-Employed-in-Construction-(2013-2017),Percent-of-Popualtion-Employed-in-Trade-Transportation-and-Utilities-(2013-2017),Number-of-Substance-Use-Facilities-(As-of-March-2023),Number-of-Mental-Health-Facilities-(As-of-March-2023),MDsPerCapita,Urbanicity,Social-Resilience-Score,Economic-Risk-Score,Social-Risk-Score,Economic-Resilience-Score,Prosperity-Index-Score,delta_death_rate,goodsam-law,goodsam-cs_Arrest,goodsam-cs_Charge,goodsam-cs_Prosecution,goodsam-cs_Law provides an affirmative defense,goodsam-cs_None,goodsam-paraphernalia_Arrest,goodsam-paraphernalia_Charge,goodsam-paraphernalia_Prosecution,goodsam-paraphernalia_Law provides an affirmative defense,goodsam-paraphernalia_None,goodsam-paroleyn,goodsam-parole_Protection from arrest,goodsam-parole_Protection from charge,goodsam-parole_Protection from prosecution,goodsam-parole_Protection from revocation of probation and/or parole,goodsam-parole_General protection from sanctions for violation of probation and/or parole,goodsam-mitigation,goodsam-mit-type_Controlled substances offenses,goodsam-mit-type_Alcohol-related offenses,goodsam-mit-type_Other offenses beyond controlled substances and alcohol-related violations
25009,0.1724,0.6874,0.1402,0.7495,0.0665,0.1186,0.0098,0.0058,0.0,0.9467,0.4202,0.1026,89428.0,0.0343,0.0724,0.0019,0.11,0.1816,2.0,1.0,28.05,0,1.0,2.0,1.0,1.0,1.0,28.05311389564241,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25011,0.1772,0.6658,0.157,0.7746,0.0612,0.0399,0.1002,0.0008,0.0001,0.9386,0.5121,0.0674,90226.0,0.0625,0.0692,0.0014,0.0544,0.1961,24.0,18.0,19.96,1,1.0,1.0,1.0,2.0,1.0,86.80329505308022,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25013,0.1822,0.6553,0.1624,0.8267,0.0869,0.0356,0.0125,0.001,0.0001,0.9247,0.3502,0.08,77627.0,0.0689,0.0902,0.0032,0.059,0.2142,18.0,10.0,15.2,1,2.0,1.0,1.0,2.0,1.0,120.0022895173658,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25015,0.1448,0.7453,0.1099,0.4606,0.2013,0.2181,0.0849,0.0018,0.0001,0.848,0.4272,0.2014,57439.0,0.0788,0.0977,0.0,0.0201,0.0995,56.0,20.0,29.96,1,1.0,3.0,1.0,2.0,1.0,95.73815419443832,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25017,0.1795,0.6793,0.1412,0.7855,0.043,0.1048,0.0451,0.0014,0.0001,0.9002,0.3483,0.1142,67005.0,0.0674,0.0967,0.0028,0.0409,0.1897,66.0,26.0,19.79,1,2.0,2.0,1.0,3.0,2.0,91.56957628483178,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25019,0.1052,0.5501,0.3447,0.9614,0.0025,0.0139,0.0041,0.0046,0.0004,0.8859,0.1445,0.1493,38160.0,0.103,0.1959,0.0306,0.0339,0.1751,0.0,0.0,9.56,0,3.0,3.0,5.0,4.0,4.0,28.677946659019213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25021,0.1255,0.6401,0.2345,0.8451,0.0732,0.0135,0.0019,0.0269,0.0,0.8939,0.181,0.1305,41270.0,0.0762,0.156,0.015,0.0298,0.1237,2.0,1.0,0.0,0,3.0,4.0,2.0,2.0,3.0,21.28565346956152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25023,0.204,0.6445,0.1515,0.8894,0.0132,0.0708,0.0065,0.005,0.0,0.9013,0.2142,0.1165,55630.0,0.0473,0.0936,0.0394,0.055,0.1673,4.0,2.0,4.4,0,3.0,3.0,2.0,3.0,3.0,36.07059278940052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25025,0.1564,0.6273,0.2163,0.9612,0.0051,0.013,0.0038,0.0038,0.0003,0.9039,0.1678,0.1628,39832.0,0.0785,0.1545,0.0122,0.0419,0.2282,2.0,2.0,17.28,0,3.0,2.0,3.0,3.0,3.0,48.39434477513913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25027,0.1527,0.5932,0.2541,0.9518,0.0032,0.0196,0.0027,0.0084,0.0,0.9069,0.2669,0.1295,48825.0,0.0782,0.1308,0.0425,0.0513,0.1434,0.0,0.0,12.92,0,2.0,2.0,3.0,3.0,2.0,25.84535860435064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26001,0.1486,0.6248,0.2266,0.9503,0.005,0.019,0.0037,0.0127,0.0,0.8635,0.1139,0.1921,39240.0,0.1078,0.1845,0.0193,0.02,0.1836,1.0,2.0,6.52,0,3.0,3.0,3.0,4.0,3.0,26.097736021400145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26003,0.1393,0.6737,0.1869,0.7314,0.1802,0.0142,0.0042,0.0399,0.0003,0.8328,0.1565,0.1504,42810.0,0.068,0.1417,0.0299,0.0211,0.0707,3.0,1.0,11.61,0,4.0,3.0,3.0,4.0,4.0,23.22340919647004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26005,0.1865,0.644,0.1694,0.9483,0.0048,0.0258,0.0051,0.0026,0.0001,0.9169,0.1892,0.0935,56883.0,0.0623,0.1136,0.0328,0.0333,0.1318,1.0,2.0,5.06,1,3.0,2.0,2.0,4.0,3.0,38.77537258075393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26007,0.1716,0.6452,0.1832,0.9052,0.0135,0.0504,0.0058,0.0021,0.0001,0.8943,0.1811,0.1578,45851.0,0.0815,0.1491,0.0049,0.0297,0.2102,3.0,2.0,8.48,1,3.0,2.0,2.0,4.0,3.0,43.35246496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26009,0.1562,0.6041,0.2397,0.9413,0.0043,0.0227,0.0038,0.0115,0.0,0.9145,0.2563,0.1118,48694.0,0.0759,0.1305,0.0193,0.0613,0.1638,0.0,1.0,0.0,0,2.0,2.0,2.0,3.0,2.0,22.90688351849731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26011,0.1852,0.6374,0.1774,0.7531,0.1469,0.0505,0.0185,0.0029,0.0004,0.8907,0.2676,0.1789,45980.0,0.0783,0.1226,0.0214,0.0276,0.169,7.0,5.0,8.38,1,3.0,3.0,2.0,4.0,3.0,43.83307334304537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26013,0.1955,0.6372,0.1673,0.9115,0.0222,0.0433,0.0043,0.0027,0.0003,0.8806,0.1363,0.1789,46428.0,0.0553,0.1227,0.0211,0.0325,0.267,1.0,1.0,9.17,0,4.0,3.0,3.0,4.0,4.0,22.93420177510722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26015,0.1917,0.6451,0.1632,0.7867,0.106,0.0483,0.0203,0.0065,0.0002,0.9057,0.2075,0.17,44681.0,0.0846,0.1423,0.0053,0.0274,0.1589,4.0,6.0,11.14,1,3.0,3.0,3.0,4.0,3.0,103.94161451024938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26017,0.1722,0.6361,0.1917,0.8666,0.0476,0.0348,0.0077,0.0115,0.0004,0.8781,0.1737,0.1486,47991.0,0.0894,0.1458,0.0304,0.0307,0.1389,1.0,1.0,5.79,1,4.0,2.0,2.0,4.0,3.0,36.68307751713486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26019,0.1625,0.6236,0.2139,0.9408,0.0032,0.0172,0.0039,0.0117,0.0003,0.9269,0.285,0.1245,48603.0,0.0752,0.1182,0.0018,0.0316,0.1134,3.0,0.0,3.82,0,2.0,2.0,2.0,2.0,2.0,26.746140913953845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26021,0.1426,0.6109,0.2465,0.9227,0.0073,0.0127,0.0035,0.02,0.0,0.8884,0.1826,0.1864,41023.0,0.126,0.1736,0.0083,0.0853,0.2517,2.0,1.0,7.82,0,3.0,3.0,3.0,3.0,3.0,23.456741858555848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26023,0.1544,0.6833,0.1623,0.7044,0.0653,0.0167,0.01,0.1443,0.0007,0.8953,0.1971,0.1767,42287.0,0.1008,0.1481,0.0056,0.026,0.1808,5.0,2.0,5.22,0,3.0,3.0,2.0,4.0,3.0,26.089225150013046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26025,0.1626,0.6186,0.2188,0.9509,0.0043,0.0186,0.0025,0.0043,0.0,0.8408,0.1137,0.242,34911.0,0.1246,0.2108,0.0107,0.0536,0.204,1.0,1.0,0.0,0,4.0,4.0,5.0,4.0,5.0,52.27391531625719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26027,0.1884,0.6575,0.1541,0.9035,0.0149,0.0435,0.0156,0.0014,0.0,0.9369,0.3071,0.1135,62646.0,0.0525,0.0937,0.0512,0.0755,0.2369,0.0,0.0,3.88,1,3.0,1.0,1.0,4.0,2.0,20.713314777655512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26029,0.1481,0.6153,0.2366,0.9525,0.0051,0.0176,0.0067,0.0028,0.0,0.8798,0.1668,0.1716,41034.0,0.1094,0.1834,0.0,0.0,0.1613,1.0,2.0,0.0,0,3.0,3.0,3.0,3.0,3.0,28.90173410404624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26031,0.1676,0.62,0.2124,0.9346,0.0024,0.0114,0.0026,0.0189,0.0007,0.9259,0.2058,0.1657,42353.0,0.0754,0.1431,0.0113,0.0611,0.2156,2.0,4.0,5.47,0,3.0,3.0,2.0,3.0,3.0,24.61033634126333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26033,0.1634,0.6294,0.2072,0.958,0.0054,0.0134,0.0054,0.0066,0.0,0.9362,0.234,0.1461,43373.0,0.0687,0.1443,0.0088,0.1295,0.1937,1.0,0.0,11.59,0,2.0,1.0,2.0,3.0,2.0,27.03851056433234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26035,0.1778,0.6593,0.1629,0.8367,0.0608,0.0516,0.019,0.0045,0.0005,0.9362,0.2523,0.1114,56472.0,0.0673,0.134,0.0036,0.0348,0.2614,4.0,1.0,7.37,1,3.0,1.0,2.0,4.0,2.0,56.19840801886792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26037,0.1662,0.6372,0.1966,0.9144,0.0062,0.0153,0.0057,0.0212,0.0022,0.9396,0.3288,0.1055,51096.0,0.0751,0.122,0.003,0.0626,0.181,3.0,0.0,24.18,0,1.0,2.0,2.0,1.0,1.0,24.175757758907256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26039,0.1925,0.6513,0.1562,0.7249,0.2008,0.0325,0.0098,0.0036,0.0001,0.8965,0.199,0.2091,43246.0,0.1199,0.1532,0.0018,0.0329,0.2142,16.0,9.0,9.2,1,3.0,3.0,2.0,4.0,3.0,75.52833522961097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26041,0.156,0.5963,0.2478,0.9635,0.0035,0.014,0.0049,0.0051,0.0,0.8513,0.1339,0.2033,39629.0,0.0934,0.1926,0.033,0.0759,0.1988,2.0,1.0,3.94,0,4.0,3.0,4.0,4.0,4.0,78.84259076753263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26043,0.1267,0.6404,0.2329,0.8979,0.0444,0.012,0.0054,0.0239,0.0008,0.9274,0.1754,0.2062,35833.0,0.0849,0.1316,0.0173,0.0247,0.1588,2.0,1.0,12.78,0,3.0,3.0,2.0,4.0,3.0,25.559105431309906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26045,0.1727,0.6573,0.17,0.9267,0.0123,0.0262,0.0065,0.0113,0.0011,0.9446,0.3167,0.098,55597.0,0.0585,0.1158,0.0104,0.0496,0.1976,5.0,4.0,22.05,0,1.0,2.0,1.0,2.0,1.0,45.196494515791215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26047,0.1652,0.6719,0.1629,0.8685,0.055,0.0563,0.0026,0.0025,0.0002,0.8956,0.1425,0.1899,42145.0,0.0799,0.1281,0.0413,0.0175,0.1757,0.0,1.0,12.0,0,4.0,3.0,2.0,4.0,3.0,21.595162683558883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26049,0.1821,0.642,0.1759,0.9526,0.0057,0.0212,0.0028,0.003,0.0,0.8706,0.1667,0.1862,44458.0,0.076,0.1268,0.0268,0.0257,0.153,4.0,2.0,0.0,0,4.0,3.0,3.0,4.0,4.0,28.246132452633407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26051,0.1679,0.6712,0.1609,0.9249,0.0074,0.0145,0.0294,0.0037,0.0,0.9202,0.3096,0.2277,39080.0,0.074,0.0911,0.013,0.0559,0.1665,3.0,4.0,16.41,0,3.0,3.0,1.0,4.0,2.0,24.613701627239163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26053,0.1577,0.608,0.2343,0.9556,0.0039,0.0218,0.0061,0.004,0.0,0.8869,0.1492,0.1395,43082.0,0.0661,0.1264,0.0778,0.0436,0.18,2.0,4.0,12.49,0,3.0,2.0,2.0,3.0,2.0,46.844258455388655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26055,0.1672,0.7139,0.1189,0.7096,0.1079,0.0755,0.0577,0.0032,0.0003,0.9234,0.3773,0.2223,46842.0,0.0889,0.1046,0.0036,0.0257,0.1345,12.0,4.0,9.84,1,2.0,1.0,1.0,4.0,2.0,76.60977161151115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26057,0.1918,0.6764,0.1317,0.8837,0.0352,0.0464,0.003,0.0054,0.0,0.8932,0.156,0.1431,50037.0,0.0815,0.1361,0.0534,0.0294,0.1245,0.0,3.0,7.8,0,4.0,2.0,2.0,5.0,3.0,56.13947540779091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26059,0.1342,0.5863,0.2795,0.9447,0.0068,0.0196,0.006,0.0095,0.0006,0.8839,0.1625,0.1689,38900.0,0.1151,0.183,0.0108,0.0375,0.2337,0.0,3.0,3.94,0,3.0,3.0,4.0,3.0,3.0,23.647184014503605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26061,0.1328,0.5831,0.2841,0.9523,0.0047,0.0167,0.0046,0.0126,0.0,0.9168,0.1814,0.1723,33137.0,0.0769,0.1661,0.024,0.0513,0.1908,0.0,1.0,0.0,0,3.0,3.0,3.0,3.0,3.0,26.331958219959624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26063,0.1454,0.7449,0.1098,0.8609,0.0245,0.037,0.0164,0.0237,0.0,0.915,0.2819,0.2877,40706.0,0.0993,0.1013,0.0215,0.0641,0.15,2.0,2.0,12.75,0,4.0,3.0,1.0,5.0,3.0,45.34247739960893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26065,0.1817,0.6593,0.159,0.8507,0.0844,0.0333,0.0071,0.0039,0.0007,0.8977,0.2059,0.1674,47709.0,0.0895,0.1379,0.0036,0.0288,0.2156,3.0,2.0,8.78,1,3.0,3.0,3.0,4.0,3.0,16.30267803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26067,0.1831,0.682,0.135,0.784,0.1058,0.0459,0.0233,0.002,0.0001,0.9361,0.361,0.1748,49693.0,0.0729,0.1105,0.0117,0.0397,0.1789,13.0,6.0,8.12,1,1.0,2.0,2.0,4.0,2.0,54.90999787320431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26069,0.1768,0.6345,0.1888,0.9492,0.0068,0.017,0.0051,0.0051,0.003,0.8659,0.1361,0.1675,42612.0,0.0894,0.1854,0.1261,0.0784,0.1686,0.0,0.0,17.38,0,4.0,3.0,4.0,4.0,4.0,23.17631380728895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26071,0.2096,0.6683,0.1221,0.7478,0.0928,0.1016,0.0267,0.0027,0.0001,0.8954,0.3366,0.1487,54673.0,0.0632,0.104,0.0052,0.0388,0.1821,27.0,22.0,11.44,1,1.0,2.0,1.0,3.0,1.0,45.60246094395505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26073,0.1481,0.5408,0.3112,0.9768,0.0064,0.0109,0.0014,0.0041,0.0,0.9439,0.2485,0.1701,41472.0,0.0664,0.1368,0.0129,0.0257,0.1663,0.0,0.0,0.0,0,2.0,2.0,2.0,2.0,2.0,45.55808656036447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26075,0.1371,0.6004,0.2625,0.8534,0.0724,0.0256,0.0016,0.0069,0.0,0.8211,0.0905,0.2724,30824.0,0.1213,0.234,0.0201,0.0193,0.1217,1.0,1.0,17.52,0,5.0,4.0,4.0,5.0,4.0,26.28120893561104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26077,0.176,0.6653,0.1587,0.9224,0.0124,0.0451,0.0043,0.0028,0.0003,0.9023,0.1778,0.1029,54174.0,0.0916,0.1265,0.0182,0.0417,0.1639,4.0,4.0,1.13,1,3.0,2.0,2.0,3.0,3.0,38.50073604348319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26079,0.136,0.5849,0.2791,0.9042,0.005,0.0401,0.0077,0.0281,0.0003,0.9484,0.4114,0.0868,59018.0,0.0659,0.0743,0.0461,0.0854,0.1215,0.0,0.0,9.19,0,1.0,2.0,2.0,2.0,1.0,22.973718066531887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26081,0.1779,0.655,0.1672,0.8715,0.0252,0.0767,0.0027,0.0037,0.0006,0.9053,0.1993,0.1438,49300.0,0.0739,0.1324,0.0166,0.0298,0.1771,4.0,3.0,8.11,0,4.0,3.0,2.0,4.0,3.0,56.75311382039666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26083,0.1834,0.6699,0.1468,0.9476,0.005,0.022,0.0093,0.0017,0.0004,0.9511,0.34,0.0594,76764.0,0.0548,0.083,0.0042,0.0556,0.2017,6.0,3.0,7.53,1,2.0,1.0,1.0,2.0,1.0,68.33798784982862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26085,0.1363,0.6601,0.2037,0.7855,0.0696,0.0282,0.0003,0.0747,0.0006,0.8877,0.1383,0.2102,38167.0,0.1339,0.2211,0.0274,0.0245,0.1599,1.0,2.0,0.0,0,3.0,5.0,3.0,2.0,3.0,31.00294527980158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26087,0.1322,0.6122,0.2556,0.7411,0.0215,0.0152,0.0068,0.1598,0.0,0.891,0.1911,0.1552,40747.0,0.1124,0.1496,0.0328,0.0518,0.1637,4.0,0.0,9.09,0,2.0,3.0,4.0,2.0,2.0,27.277686852154936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26089,0.1787,0.6656,0.1557,0.8085,0.1056,0.0245,0.0354,0.0021,0.0003,0.8917,0.238,0.1204,55951.0,0.0753,0.1126,0.0022,0.0451,0.1909,24.0,17.0,7.21,1,3.0,3.0,2.0,3.0,3.0,102.1282931430971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26091,0.1471,0.6199,0.233,0.8957,0.0259,0.0278,0.0037,0.0197,0.0004,0.9034,0.1992,0.1611,42530.0,0.1071,0.1546,0.0131,0.035,0.1821,1.0,1.0,8.17,0,3.0,3.0,3.0,3.0,3.0,53.13713468219906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26093,0.1502,0.6842,0.1657,0.9246,0.0156,0.014,0.0076,0.0099,0.0005,0.9452,0.3005,0.1657,46822.0,0.0715,0.1213,0.0566,0.0429,0.1811,6.0,4.0,14.83,0,2.0,3.0,2.0,3.0,2.0,29.66566792251328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26095,0.1696,0.6195,0.2109,0.9183,0.0086,0.0437,0.0056,0.0088,0.0,0.9153,0.2076,0.1623,43497.0,0.0976,0.148,0.0442,0.041,0.1948,1.0,1.0,10.43,0,3.0,3.0,3.0,4.0,3.0,62.59780907668232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26097,0.1547,0.678,0.1673,0.9159,0.0259,0.0207,0.0083,0.0047,0.0006,0.8931,0.2121,0.226,41827.0,0.1075,0.1382,0.0128,0.0193,0.1904,4.0,1.0,6.93,0,3.0,3.0,2.0,4.0,3.0,20.804919207563746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
